40.3617515564	39.3068084717	23.3633613586	40.3617515564	39.3068084717	23.3633613586	40.3617515564	39.3068084717	23.3633613586
38.6262817383	39.6248626709	81.4613113403	38.6262817383	39.6248626709	81.4613113403	38.6262817383	39.6248626709	81.4613037109
40.0854415894	42.4449615479	76.8229751587	40.0854415894	42.4449615479	76.8229751587	40.0854415894	42.4449615479	76.8229751587
39.2285385132	38.3471603394	68.4994354248	39.2285385132	38.3471603394	68.4994354248	39.2285385132	38.3471603394	68.4994354248
39.9586143494	37.8219337463	72.2200469971	39.9586143494	37.8219337463	72.2200469971	39.9586143494	37.8219337463	72.2200469971
40.0232887268	38.2415771484	94.4729385376	40.0232887268	38.2415771484	94.4729385376	40.0232887268	38.2415771484	94.4729385376
38.2096138000	42.0194587708	71.6155395508	38.2096138000	42.0194587708	71.6155395508	38.2096138000	42.0194587708	71.6155395508
39.0154342651	39.6326408386	16.0816116333	39.0154342651	39.6326408386	16.0816116333	39.0154342651	39.6326408386	16.0816116333
42.3322219849	40.9151687622	23.5214958191	42.3322219849	40.9151687622	23.5214958191	42.3322219849	40.9151687622	23.5214958191
41.8835372925	41.6042366028	61.7657470703	41.8835372925	41.6042366028	61.7657470703	41.8835372925	41.6042366028	61.7657470703
38.4582405090	38.3926887512	82.7551345825	38.4582405090	38.3926887512	82.7551345825	38.4582405090	38.3926887512	82.7551345825
39.8758430481	38.2795562744	54.7456626892	39.8758430481	38.2795562744	54.7456626892	39.8758430481	38.2795562744	54.7456626892
41.1591949463	39.5279312134	34.7665214539	41.1591949463	39.5279312134	34.7665214539	41.1591949463	39.5279312134	34.7665214539
40.3429527283	40.9059295654	77.2094421387	40.3429527283	40.9059295654	77.2094421387	40.3429527283	40.9059295654	77.2094421387
41.1090812683	39.8762092590	20.8039684296	41.1090812683	39.8762092590	20.8039684296	41.1090812683	39.8762092590	20.8039684296
39.3391456604	41.6717414856	12.8858432770	39.3391456604	41.6717414856	12.8858432770	39.3391456604	41.6717414856	12.8858432770
40.0848197937	40.8127632141	47.9293174744	40.0848197937	40.8127632141	47.9293174744	40.0848197937	40.8127632141	47.9293174744
38.0244522095	42.2379531860	91.9577102661	38.0244522095	42.2379531860	91.9577102661	38.0244522095	42.2379531860	91.9577102661
40.2473335266	39.2303886414	51.9270210266	40.2473335266	39.2303886414	51.9270210266	40.2473335266	39.2303886414	51.9270210266
39.3750076294	41.7325973511	38.0524063110	39.3750076294	41.7325973511	38.0524063110	39.3750076294	41.7325973511	38.0524063110
39.7811698914	38.8620567322	97.4805679321	39.7811698914	38.8620567322	97.4805679321	39.7811698914	38.8620567322	97.4805679321
38.9893913269	41.1925659180	60.4215011597	38.9893913269	41.1925659180	60.4215011597	38.9893913269	41.1925659180	60.4215011597
38.4810981750	41.3021163940	84.7399139404	38.4810981750	41.3021163940	84.7399139404	38.4810981750	41.3021163940	84.7399139404
39.4882659912	40.0032501221	89.2128372192	39.4882659912	40.0032501221	89.2128372192	39.4882659912	40.0032501221	89.2128372192
37.6387443542	42.4693832397	60.9067802429	37.6387443542	42.4693832397	60.9067802429	37.6387443542	42.4693832397	60.9067764282
37.7532310486	40.1560134888	27.2024631500	37.7532310486	40.1560134888	27.2024631500	37.7532310486	40.1560134888	27.2024631500
41.7126884460	40.6318168640	68.5177917480	41.7126884460	40.6318168640	68.5177917480	41.7126884460	40.6318168640	68.5177993774
38.4895858765	41.7092590332	20.8270168304	38.4895858765	41.7092590332	20.8270168304	38.4895858765	41.7092590332	20.8270149231
38.0503425598	41.2139968872	37.8039512634	38.0503425598	41.2139968872	37.8039512634	38.0503425598	41.2139968872	37.8039512634
42.2040214539	38.9308891296	39.8020324707	42.2040214539	38.9308891296	39.8020324707	42.2040214539	38.9308891296	39.8020324707
38.2031707764	41.1605758667	84.3070297241	38.2031707764	41.1605758667	84.3070297241	38.2031707764	41.1605758667	84.3070297241
41.0377120972	40.4982223511	76.4336547852	41.0377120972	40.4982223511	76.4336547852	41.0377120972	40.4982223511	76.4336547852
38.7636528015	38.2228164673	9.8494644165	38.7636528015	38.2228164673	9.8494644165	38.7636528015	38.2228164673	9.8494634628
37.8070259094	41.5259590149	85.9071502686	37.8070259094	41.5259590149	85.9071502686	37.8070259094	41.5259628296	85.9071502686
38.5537757874	38.0812492371	59.1479148865	38.5537757874	38.0812492371	59.1479148865	38.5537757874	38.0812492371	59.1479148865
37.5725135803	38.0710792542	50.4125518799	37.5725135803	38.0710792542	50.4125518799	37.5725135803	38.0710792542	50.4125518799
41.2597236633	40.9278526306	58.2667961121	41.2597236633	40.9278526306	58.2667961121	41.2597198486	40.9278526306	58.2667961121
37.8701324463	39.6834754944	27.9146842957	37.8701324463	39.6834754944	27.9146842957	37.8701324463	39.6834754944	27.9146842957
40.9798812866	38.9526596069	48.8545722961	40.9798812866	38.9526596069	48.8545722961	40.9798812866	38.9526596069	48.8545722961
38.6626510620	40.3879432678	57.2906799316	38.6626510620	40.3879432678	57.2906799316	38.6626510620	40.3879432678	57.2906799316
40.6425514221	38.3026847839	54.7638626099	40.6425514221	38.3026847839	54.7638626099	40.6425514221	38.3026847839	54.7638626099
42.3090820313	40.9763183594	92.2600326538	42.3090820313	40.9763183594	92.2600326538	42.3090820313	40.9763183594	92.2600326538
38.4500808716	39.1799430847	25.7861042023	38.4500808716	39.1799430847	25.7861042023	38.4500808716	39.1799430847	25.7861022949
42.4725227356	39.7876892090	98.8297271729	42.4725227356	39.7876892090	98.8297271729	42.4725227356	39.7876892090	98.8297348022
37.9880638123	40.6250114441	18.2371940613	37.9880638123	40.6250114441	18.2371940613	37.9880638123	40.6250114441	18.2371940613
39.6884918213	42.1554069519	14.0910272598	39.6884918213	42.1554069519	14.0910272598	39.6884918213	42.1554031372	14.0910282135
41.9719123840	38.9507141113	30.1785545349	41.9719123840	38.9507141113	30.1785545349	41.9719123840	38.9507102966	30.1785545349
41.3445091248	39.5535469055	27.9175624847	41.3445091248	39.5535469055	27.9175624847	41.3445091248	39.5535469055	27.9175624847
40.6394767761	40.5192527771	50.1670074463	40.6394767761	40.5192527771	50.1670074463	40.6394767761	40.5192527771	50.1670074463
39.8310127258	40.4872817993	66.5037536621	39.8310127258	40.4872817993	66.5037536621	39.8310127258	40.4872817993	66.5037536621
41.7714347839	41.6399421692	65.6062011719	41.7714347839	41.6399421692	65.6062011719	41.7714347839	41.6399421692	65.6062011719
41.1035156250	40.3277549744	43.3185234070	41.1035156250	40.3277549744	43.3185234070	41.1035156250	40.3277549744	43.3185234070
38.4225349426	41.1859436035	59.3218154907	38.4225349426	41.1859436035	59.3218154907	38.4225349426	41.1859436035	59.3218154907
42.0245170593	38.7150115967	26.7454795837	42.0245170593	38.7150115967	26.7454795837	42.0245132446	38.7150115967	26.7454795837
40.5224609375	40.9888992310	61.9995613098	40.5224609375	40.9888992310	61.9995613098	40.5224609375	40.9888992310	61.9995613098
39.2566757202	39.9719047546	16.9846305847	39.2566757202	39.9719047546	16.9846305847	39.2566757202	39.9719047546	16.9846305847
41.2023735046	40.5580940247	65.2239303589	41.2023735046	40.5580940247	65.2239303589	41.2023735046	40.5580940247	65.2239303589
40.9552650452	41.5214309692	23.1418476105	40.9552650452	41.5214309692	23.1418476105	40.9552650452	41.5214309692	23.1418476105
40.3778915405	41.8352966309	91.0923614502	40.3778915405	41.8352966309	91.0923614502	40.3778915405	41.8352966309	91.0923614502
40.5731773376	41.1371459961	13.6303987503	40.5731773376	41.1371459961	13.6303987503	40.5731811523	41.1371421814	13.6303987503
40.8383064270	42.3797760010	37.8900642395	40.8383064270	42.3797760010	37.8900642395	40.8383064270	42.3797760010	37.8900642395
40.3457031250	39.0294265747	25.3804378510	40.3457031250	39.0294265747	25.3804378510	40.3457031250	39.0294265747	25.3804378510
38.0445556641	41.8384513855	85.7816238403	38.0445556641	41.8384513855	85.7816238403	38.0445556641	41.8384513855	85.7816238403
41.2208251953	38.2755012512	38.9507293701	41.2208251953	38.2755012512	38.9507293701	41.2208251953	38.2755012512	38.9507293701
37.8983116150	37.8861846924	67.0562362671	37.8983116150	37.8861846924	67.0562362671	37.8983116150	37.8861846924	67.0562362671
41.5984840393	40.2244987488	49.8671760559	41.5984840393	40.2244987488	49.8671760559	41.5984840393	40.2244987488	49.8671760559
39.5448303223	38.9945907593	51.3905944824	39.5448303223	38.9945907593	51.3905944824	39.5448303223	38.9945907593	51.3905944824
40.0057868958	38.2643966675	38.6078071594	40.0057868958	38.2643966675	38.6078071594	40.0057868958	38.2643966675	38.6078071594
41.1878929138	39.0709304810	83.6028060913	41.1878929138	39.0709304810	83.6028060913	41.1878929138	39.0709304810	83.6028060913
42.2925529480	41.8610687256	74.4547576904	42.2925529480	41.8610687256	74.4547576904	42.2925529480	41.8610687256	74.4547576904
39.0004463196	42.2181816101	21.1730270386	39.0004463196	42.2181816101	21.1730270386	39.0004463196	42.2181816101	21.1730270386
37.8299751282	41.4214515686	56.5820846558	37.8299751282	41.4214515686	56.5820846558	37.8299751282	41.4214515686	56.5820846558
40.5478363037	42.2783164978	16.2407970428	40.5478363037	42.2783164978	16.2407970428	40.5478363037	42.2783126831	16.2407970428
41.8769798279	40.7681884766	38.5326805115	41.8769798279	40.7681884766	38.5326805115	41.8769798279	40.7681884766	38.5326805115
38.0247459412	40.0246391296	30.1613616943	38.0247459412	40.0246391296	30.1613616943	38.0247459412	40.0246391296	30.1613616943
38.9517555237	42.0946311951	58.9652404785	38.9517555237	42.0946311951	58.9652404785	38.9517555237	42.0946311951	58.9652404785
40.8130187988	38.0747756958	53.7425193787	40.8130187988	38.0747756958	53.7425193787	40.8130149841	38.0747756958	53.7425193787
39.3962860107	39.9820747375	80.6110305786	39.3962860107	39.9820747375	80.6110305786	39.3962860107	39.9820747375	80.6110305786
40.0455932617	39.4121742249	71.2046279907	40.0455932617	39.4121742249	71.2046279907	40.0455932617	39.4121742249	71.2046279907
40.1604080200	40.5298004150	45.1428565979	40.1604080200	40.5298004150	45.1428565979	40.1604080200	40.5298004150	45.1428565979
37.5301399231	41.0382270813	18.7929763794	37.5301399231	41.0382270813	18.7929763794	37.5301399231	41.0382270813	18.7929763794
40.6146125793	41.8128509521	53.6493911743	40.6146125793	41.8128509521	53.6493911743	40.6146125793	41.8128509521	53.6493911743
41.2355041504	39.9836692810	43.7783088684	41.2355041504	39.9836692810	43.7783088684	41.2355041504	39.9836692810	43.7783088684
41.4257164001	40.2633094788	41.6866302490	41.4257164001	40.2633094788	41.6866302490	41.4257164001	40.2633094788	41.6866302490
42.2776718140	40.6535415649	25.6306095123	42.2776718140	40.6535415649	25.6306095123	42.2776718140	40.6535453796	25.6306095123
39.3719787598	38.1632728577	76.0801391602	39.3719787598	38.1632728577	76.0801391602	39.3719787598	38.1632728577	76.0801391602
42.2578544617	40.5592308044	12.2298717499	42.2578544617	40.5592308044	12.2298717499	42.2578544617	40.5592269897	12.2298717499
39.1499519348	37.7829437256	66.9045791626	39.1499519348	37.7829437256	66.9045791626	39.1499519348	37.7829437256	66.9045791626
38.1595344543	41.7289428711	86.9401321411	38.1595344543	41.7289428711	86.9401321411	38.1595344543	41.7289428711	86.9401321411
40.4831542969	41.1032562256	86.0292739868	40.4831542969	41.1032562256	86.0292739868	40.4831542969	41.1032562256	86.0292739868
37.5756263733	38.1360931396	72.9366760254	37.5756263733	38.1360931396	72.9366760254	37.5756263733	38.1360931396	72.9366760254
40.5853424072	38.5886535645	15.6865692139	40.5853424072	38.5886535645	15.6865692139	40.5853424072	38.5886535645	15.6865692139
38.3451957703	40.6194114685	40.2157211304	38.3451957703	40.6194114685	40.2157211304	38.3451957703	40.6194076538	40.2157211304
39.0977363586	39.3383750916	68.8282623291	39.0977363586	39.3383750916	68.8282623291	39.0977363586	39.3383750916	68.8282623291
41.5104179382	41.5312118530	56.7533226013	41.5104179382	41.5312118530	56.7533226013	41.5104179382	41.5312118530	56.7533226013
40.5539855957	41.4843406677	90.1296310425	40.5539855957	41.4843406677	90.1296310425	40.5539855957	41.4843406677	90.1296310425
38.2250709534	40.6490249634	45.7988052368	38.2250709534	40.6490249634	45.7988052368	38.2250709534	40.6490249634	45.7988052368
38.7694511414	38.1867027283	86.1378707886	38.7694511414	38.1867027283	86.1378707886	38.7694511414	38.1867027283	86.1378707886
37.8324356079	39.6385459900	60.9773902893	37.8324356079	39.6385459900	60.9773902893	37.8324356079	39.6385459900	60.9773902893
39.0116920471	40.2394256592	30.0274448395	39.0116920471	40.2394256592	30.0274448395	39.0116920471	40.2394256592	30.0274448395
39.0578079224	38.0577583313	81.9311447144	39.0578079224	38.0577583313	81.9311447144	39.0578079224	38.0577583313	81.9311447144
38.1764602661	38.9222679138	80.1279449463	38.1764602661	38.9222679138	80.1279449463	38.1764602661	38.9222679138	80.1279449463
41.9721031189	41.4436645508	76.1244888306	41.9721031189	41.4436645508	76.1244888306	41.9721031189	41.4436645508	76.1244888306
40.5744781494	39.3064651489	86.2674942017	40.5744781494	39.3064651489	86.2674942017	40.5744781494	39.3064651489	86.2674942017
38.6429100037	41.8154983521	30.3666248322	38.6429100037	41.8154983521	30.3666248322	38.6429100037	41.8154983521	30.3666248322
38.7504692078	40.2087326050	97.6443405151	38.7504692078	40.2087326050	97.6443405151	38.7504692078	40.2087326050	97.6443405151
37.7704238892	37.9097709656	56.5899810791	37.7704238892	37.9097709656	56.5899810791	37.7704238892	37.9097709656	56.5899810791
39.6339492798	37.9751358032	32.9523887634	39.6339492798	37.9751358032	32.9523887634	39.6339492798	37.9751358032	32.9523887634
41.9570159912	38.6643486023	22.9125041962	41.9570159912	38.6643486023	22.9125041962	41.9570159912	38.6643486023	22.9125041962
38.1259880066	42.1560173035	16.9460735321	38.1259880066	42.1560173035	16.9460735321	38.1259841919	42.1560173035	16.9460735321
37.7362442017	37.7952651978	39.8091049194	37.7362442017	37.7952651978	39.8091049194	37.7362442017	37.7952651978	39.8091049194
42.0716896057	39.4930229187	48.4965591431	42.0716896057	39.4930229187	48.4965591431	42.0716896057	39.4930229187	48.4965591431
42.2284965515	41.6823844910	57.4512443542	42.2284965515	41.6823844910	57.4512443542	42.2284965515	41.6823844910	57.4512443542
41.7088699341	40.9653625488	45.3623085022	41.7088699341	40.9653625488	45.3623085022	41.7088699341	40.9653625488	45.3623085022
38.7960700989	37.5253295898	56.6698379517	38.7960700989	37.5253295898	56.6698379517	38.7960700989	37.5253295898	56.6698379517
42.2725715637	39.4934692383	31.3956432343	42.2725715637	39.4934692383	31.3956432343	42.2725715637	39.4934692383	31.3956432343
40.4270324707	38.7764396667	70.8404998779	40.4270324707	38.7764396667	70.8404998779	40.4270324707	38.7764396667	70.8404998779
42.2209739685	39.6772994995	89.2180938721	42.2209739685	39.6772994995	89.2180938721	42.2209739685	39.6772994995	89.2180938721
37.5375328064	42.1994972229	63.5152397156	37.5375328064	42.1994972229	63.5152397156	37.5375328064	42.1994972229	63.5152397156
41.4302520752	40.3828163147	22.5489292145	41.4302520752	40.3828163147	22.5489292145	41.4302520752	40.3828163147	22.5489292145
38.6117744446	39.4150428772	10.0867242813	38.6117744446	39.4150428772	10.0867242813	38.6117744446	39.4150390625	10.0867242813
39.5893783569	37.9144439697	68.7301712036	39.5893783569	37.9144439697	68.7301712036	39.5893783569	37.9144439697	68.7301712036
41.7716331482	37.8272628784	82.1903457642	41.7716331482	37.8272628784	82.1903457642	41.7716331482	37.8272628784	82.1903457642
40.8078346252	40.9529113770	81.4392471313	40.8078346252	40.9529113770	81.4392471313	40.8078346252	40.9529113770	81.4392471313
40.1504974365	40.9273147583	22.5795478821	40.1504974365	40.9273147583	22.5795478821	40.1504974365	40.9273147583	22.5795478821
40.9447517395	41.1353988647	79.1838302612	40.9447517395	41.1353988647	79.1838302612	40.9447517395	41.1353988647	79.1838302612
37.6566047668	41.8386268616	67.3594970703	37.6566047668	41.8386268616	67.3594970703	37.6566047668	41.8386268616	67.3594970703
41.0311546326	37.9305763245	59.0383529663	41.0311546326	37.9305763245	59.0383529663	41.0311546326	37.9305763245	59.0383529663
42.2381095886	37.7958030701	34.3616523743	42.2381095886	37.7958030701	34.3616523743	42.2381095886	37.7958030701	34.3616523743
38.2273406982	42.4047012329	65.1785583496	38.2273406982	42.4047012329	65.1785583496	38.2273406982	42.4047012329	65.1785583496
38.9615058899	42.1090965271	42.6383056641	38.9615058899	42.1090965271	42.6383056641	38.9615058899	42.1090965271	42.6383056641
40.9723472595	38.5937385559	23.7603187561	40.9723472595	38.5937385559	23.7603187561	40.9723472595	38.5937385559	23.7603187561
38.7053375244	40.1050529480	90.2769012451	38.7053375244	40.1050529480	90.2769012451	38.7053375244	40.1050529480	90.2769012451
38.0331916809	42.0094985962	49.2851600647	38.0331916809	42.0094985962	49.2851600647	38.0331916809	42.0094985962	49.2851600647
37.9010238647	41.4092254639	25.1899414063	37.9010238647	41.4092254639	25.1899414063	37.9010238647	41.4092254639	25.1899414063
42.3675651550	41.3760795593	87.4705886841	42.3675651550	41.3760795593	87.4705886841	42.3675689697	41.3760795593	87.4705886841
38.5533790588	39.7829246521	10.0394306183	38.5533790588	39.7829246521	10.0394306183	38.5533790588	39.7829246521	10.0394306183
41.2520103455	38.0725708008	46.0017471313	41.2520103455	38.0725708008	46.0017471313	41.2520103455	38.0725708008	46.0017471313
39.0558204651	42.4607658386	13.2002220154	39.0558204651	42.4607658386	13.2002220154	39.0558204651	42.4607620239	13.2002220154
38.7608375549	38.4475784302	31.9808444977	38.7608375549	38.4475784302	31.9808444977	38.7608375549	38.4475784302	31.9808444977
38.2690429688	40.5981483459	88.7922515869	38.2690429688	40.5981483459	88.7922515869	38.2690429688	40.5981483459	88.7922515869
42.1917648315	38.4806632996	79.3522109985	42.1917648315	38.4806632996	79.3522109985	42.1917648315	38.4806632996	79.3522109985
40.7264709473	40.7797546387	90.8802642822	40.7264709473	40.7797546387	90.8802642822	40.7264709473	40.7797546387	90.8802642822
39.7765998840	42.1007575989	69.0972290039	39.7765998840	42.1007575989	69.0972290039	39.7765998840	42.1007575989	69.0972290039
38.2555236816	40.6789131165	60.6357269287	38.2555236816	40.6789131165	60.6357269287	38.2555236816	40.6789131165	60.6357269287
39.6099700928	42.2098464966	58.0096092224	39.6099700928	42.2098464966	58.0096092224	39.6099700928	42.2098464966	58.0096092224
40.3923568726	40.1813545227	32.6462211609	40.3923568726	40.1813545227	32.6462211609	40.3923568726	40.1813545227	32.6462211609
39.4847679138	39.2516136169	13.0225706100	39.4847679138	39.2516136169	13.0225706100	39.4847679138	39.2516174316	13.0225706100
41.4754829407	38.4833564758	16.0668163300	41.4754829407	38.4833564758	16.0668163300	41.4754829407	38.4833602905	16.0668163300
39.4470787048	40.4529533386	16.1304092407	39.4470787048	40.4529533386	16.1304092407	39.4470787048	40.4529533386	16.1304073334
38.4892654419	38.2820396423	67.3559570313	38.4892654419	38.2820396423	67.3559570313	38.4892654419	38.2820396423	67.3559570313
39.7707061768	40.5191497803	72.0086975098	39.7707061768	40.5191497803	72.0086975098	39.7707061768	40.5191497803	72.0086975098
39.7062301636	40.9199752808	45.2619705200	39.7062301636	40.9199752808	45.2619705200	39.7062301636	40.9199752808	45.2619705200
41.6777610779	40.4602203369	27.7050514221	41.6777610779	40.4602203369	27.7050514221	41.6777610779	40.4602203369	27.7050514221
42.2455863953	41.8767623901	44.8283119202	42.2455863953	41.8767623901	44.8283119202	42.2455863953	41.8767623901	44.8283119202
42.4318847656	38.4287261963	89.7005462646	42.4318847656	38.4287261963	89.7005462646	42.4318847656	38.4287261963	89.7005462646
40.3715667725	39.7094993591	65.8548126221	40.3715667725	39.7094993591	65.8548126221	40.3715667725	39.7094993591	65.8548126221
41.0418663025	37.7500419617	35.2902259827	41.0418663025	37.7500419617	35.2902259827	41.0418663025	37.7500419617	35.2902259827
38.8031196594	39.5381011963	89.6658020020	38.8031196594	39.5381011963	89.6658020020	38.8031196594	39.5381011963	89.6658020020
41.0486679077	41.1372680664	89.7292251587	41.0486679077	41.1372680664	89.7292251587	41.0486679077	41.1372680664	89.7292251587
39.4677200317	39.4870910645	90.4179534912	39.4677200317	39.4870910645	90.4179534912	39.4677200317	39.4870910645	90.4179611206
39.0437660217	39.4407348633	60.7290534973	39.0437660217	39.4407348633	60.7290534973	39.0437660217	39.4407348633	60.7290534973
39.2688903809	41.1637802124	76.2657928467	39.2688903809	41.1637802124	76.2657928467	39.2688903809	41.1637802124	76.2657928467
41.1814422607	41.1961479187	22.2604217529	41.1814422607	41.1961479187	22.2604217529	41.1814422607	41.1961479187	22.2604217529
38.5017967224	38.8642425537	70.5275802612	38.5017967224	38.8642425537	70.5275802612	38.5017967224	38.8642425537	70.5275726318
42.0534210205	39.3395576477	55.9584732056	42.0534210205	39.3395576477	55.9584732056	42.0534210205	39.3395576477	55.9584732056
38.0474662781	42.0348930359	28.0162544250	38.0474662781	42.0348930359	28.0162544250	38.0474662781	42.0348930359	28.0162544250
40.0895614624	40.7721595764	49.0175514221	40.0895614624	40.7721595764	49.0175514221	40.0895614624	40.7721595764	49.0175514221
40.9377174377	37.9534034729	16.9043331146	40.9377174377	37.9534034729	16.9043331146	40.9377174377	37.9534034729	16.9043331146
37.8797149658	37.6411628723	41.5090026855	37.8797149658	37.6411628723	41.5090026855	37.8797149658	37.6411628723	41.5090026855
39.0362586975	40.9855651855	22.5714168549	39.0362586975	40.9855651855	22.5714168549	39.0362586975	40.9855651855	22.5714168549
39.4743270874	37.8427047729	70.1162643433	39.4743270874	37.8427047729	70.1162643433	39.4743270874	37.8427047729	70.1162643433
41.1227416992	38.4955329895	71.7164382935	41.1227416992	38.4955329895	71.7164382935	41.1227416992	38.4955329895	71.7164382935
40.5774536133	40.7718544006	58.3160629272	40.5774536133	40.7718544006	58.3160629272	40.5774536133	40.7718544006	58.3160629272
37.9920654297	40.2262763977	14.2018623352	37.9920654297	40.2262763977	14.2018623352	37.9920654297	40.2262763977	14.2018623352
42.3690872192	39.8204460144	96.2886276245	42.3690872192	39.8204460144	96.2886276245	42.3690872192	39.8204460144	96.2886276245
41.1376113892	40.1535682678	70.4818191528	41.1376113892	40.1535682678	70.4818191528	41.1376113892	40.1535682678	70.4818191528
40.9628028870	39.3608627319	44.5522575378	40.9628028870	39.3608627319	44.5522575378	40.9628028870	39.3608627319	44.5522575378
37.7502937317	41.5475730896	24.9905624390	37.7502937317	41.5475730896	24.9905624390	37.7502937317	41.5475730896	24.9905624390
37.8062019348	39.0546798706	79.8015441895	37.8062019348	39.0546798706	79.8015441895	37.8062019348	39.0546798706	79.8015441895
38.5628890991	39.1103134155	53.0560836792	38.5628890991	39.1103134155	53.0560836792	38.5628890991	39.1103134155	53.0560836792
37.5474166870	39.6989021301	55.0906448364	37.5474166870	39.6989021301	55.0906448364	37.5474166870	39.6989021301	55.0906448364
40.5289726257	41.2900810242	45.6767730713	40.5289726257	41.2900810242	45.6767730713	40.5289726257	41.2900810242	45.6767730713
39.2478981018	41.7101593018	93.8175430298	39.2478981018	41.7101593018	93.8175430298	39.2478981018	41.7101593018	93.8175430298
40.6161499023	42.4839820862	14.5571641922	40.6161499023	42.4839820862	14.5571641922	40.6161499023	42.4839820862	14.5571632385
40.3138427734	41.8143959045	44.3747291565	40.3138427734	41.8143959045	44.3747291565	40.3138427734	41.8143997192	44.3747291565
39.0321655273	38.9215164185	12.1216707230	39.0321655273	38.9215164185	12.1216707230	39.0321655273	38.9215164185	12.1216707230
40.5625991821	39.4559211731	11.4150304794	40.5625991821	39.4559211731	11.4150304794	40.5625953674	39.4559249878	11.4150304794
37.6581802368	39.7775802612	86.3772048950	37.6581802368	39.7775802612	86.3772048950	37.6581802368	39.7775802612	86.3772048950
42.1819877625	39.5094413757	74.6563568115	42.1819877625	39.5094413757	74.6563568115	42.1819877625	39.5094413757	74.6563568115
40.5566368103	41.5358047485	87.9186325073	40.5566368103	41.5358047485	87.9186325073	40.5566368103	41.5358047485	87.9186325073
40.4126663208	40.4743194580	16.8603096008	40.4126663208	40.4743194580	16.8603096008	40.4126625061	40.4743194580	16.8603096008
41.4636726379	39.8099441528	62.5477752686	41.4636726379	39.8099441528	62.5477752686	41.4636726379	39.8099441528	62.5477752686
40.4460945129	40.3445663452	82.6546707153	40.4460945129	40.3445663452	82.6546707153	40.4460945129	40.3445663452	82.6546707153
